-69.3334109811614,-42.9874073711342,-118.107307824256,-101.519247323502,-64.6574784676574,-46.1729968969197,-87.6621646693572,-76.5032559763729,-51.9755304871257,-65.7295748107568,-7.42018479019036,-152.877738055796,-6.26205836772256,-82.8835854684895,-55.2610486343649,-30.7977107977874,-49.6960758823144,-103.165123353675,-110.588075043963,-28.9072651145456,-72.8548592793986,-105.291046654595,-30.3974419514616,0.846081905919746,-18.2359735239806,-60.040518355309,-64.1758403769855,-15.4346758228524,-52.0995826368607,-88.7891285746777,-25.6697319647457
20.2948948743083,-4.93597603383382,21.6278129799604,14.7117619659889,26.6438323942918,36.737619756053,0.657158028322563,15.5506810051949,-3.46156322779905,27.2487592166593,9.18353561419569,6.25749415289597,15.3131736548609,13.701614073959,11.1666035095115,29.9453766391557,5.59402943188339,21.8263908057667,39.2896981568514,18.2030509131757,11.8184913258317,25.1158465516663,47.2561955580046,37.6076011143937,38.6664514181107,24.5764272730566,22.4578199875861,15.5794631342032,33.2183533468517,8.06368814201534,19.4802772570297
20.2948948743083,5.99080486156991,21.6278129799604,23.4942180926711,28.8280206656028,36.737619756053,0.832901206881608,15.5506810051949,5.56772872925377,27.2487592166593,20.4080304597244,8.21023480945395,15.3131736548609,13.701614073959,20.4293192419322,29.9453766391557,5.59402943188339,21.8263908057667,39.2896981568514,18.2030509131757,11.8184913258317,25.1158465516663,47.2561955580046,38.8430703921281,38.6664514181107,31.8237661749622,22.4578199875861,15.5794631342032,33.2183533468517,33.9117001102359,19.4802772570297
20.2948948743083,5.99080486156991,21.6278129799604,23.4942180926711,28.8280206656028,36.737619756053,5.06472745394144,15.5506810051949,5.95877641102263,38.1780402045584,20.4080304597244,8.21023480945395,15.3131736548609,13.701614073959,24.4678404448875,29.9453766391557,20.4261739933579,21.8263908057667,39.2896981568514,20.4574402184257,11.8184913258317,25.1158465516663,47.2561955580046,38.8430703921281,38.6664514181107,31.8237661749622,22.4578199875861,15.5794631342032,33.2183533468517,33.9117001102359,19.4802772570297
20.2948948743083,18.7398815731834,21.6278129799604,23.4942180926711,28.8280206656028,36.737619756053,5.06472745394144,15.5506810051949,21.7234354250779,38.1780402045584,20.4080304597244,8.21023480945395,15.3131736548609,13.701614073959,24.4678404448875,30.305104366616,20.4261739933579,21.8263908057667,39.2896981568514,26.2804594631939,11.8184913258317,25.1158465516663,47.2561955580046,38.8430703921281,38.6664514181107,31.8237661749622,22.4578199875861,15.5794631342032,33.2183533468517,34.0322457078403,19.4802772570297
20.2948948743083,18.7398815731834,21.6278129799604,23.4942180926711,28.8280206656028,36.737619756053,24.5226957130585,15.5506810051949,21.7234354250779,38.1780402045584,20.4080304597244,14.1102134007098,15.3131736548609,13.701614073959,24.4678404448875,32.1215624632104,20.4261739933579,21.8263908057667,39.2896981568514,26.2804594631939,26.7098109142639,25.1158465516663,47.2561955580046,38.8430703921281,38.6664514181107,31.8237661749622,22.4578199875861,15.5794631342032,33.3930241161847,41.0551388733143,20.4374449193323
20.2948948743083,18.7398815731834,21.6278129799604,23.4942180926711,28.8280206656028,36.737619756053,24.5226957130585,24.7291420375879,21.7234354250779,38.1780402045584,22.6737925662153,16.3874831135502,15.3131736548609,13.701614073959,25.4529984350766,32.1215624632104,20.4261739933579,21.8263908057667,39.2896981568514,27.8052244559077,26.7098109142639,25.1158465516663,47.2561955580046,38.8430703921281,38.6664514181107,44.2190093942503,22.4578199875861,15.5794631342032,33.3930241161847,41.0551388733143,20.4374449193323
20.2948948743083,18.7398815731834,21.6278129799604,23.4942180926711,28.8280206656028,36.737619756053,24.5226957130585,24.7291420375879,21.7234354250779,38.1780402045584,22.6737925662153,16.3874831135502,21.6839002862081,13.701614073959,30.7844343959211,36.1955877451534,20.4261739933579,25.9319765829875,39.2896981568514,28.30472201085,26.7098109142639,25.1158465516663,47.2561955580046,38.8430703921281,44.3921424576295,44.2190093942503,22.4578199875861,16.7401022093128,42.9173720162409,41.0551388733143,20.4374449193323
20.2948948743083,18.7398815731834,21.6278129799604,27.1648002520413,28.8280206656028,36.737619756053,24.5226957130585,24.7291420375879,21.7234354250779,38.1780402045584,22.6737925662153,16.9813539197487,21.6839002862081,13.701614073959,30.7844343959211,36.566021186277,20.4261739933579,31.7107555570914,41.748954171488,28.30472201085,36.341437989097,25.1158465516663,47.2561955580046,42.8393259877014,45.5105446733184,44.2190093942503,22.4578199875861,26.7140123705809,42.9173720162409,41.0551388733143,27.3813336179388
20.2948948743083,28.5635811948678,21.6278129799604,27.1648002520413,40.818888940038,36.737619756053,24.5226957130585,24.7291420375879,24.3714452986245,38.1780402045584,27.1596318007258,16.9813539197487,28.0749755914705,13.701614073959,30.7844343959211,38.1921362012417,28.0966886462994,31.7107555570914,41.748954171488,34.5959854705646,39.1642422506781,25.1158465516663,47.2561955580046,53.8028717512247,49.8072140900996,44.2190093942503,26.6215272447199,26.7140123705809,42.9173720162409,41.0551388733143,27.3813336179388
